"Agriculture ID","Program Name",Date,Venue,"Resource Person Name","Training Program Cost","Resource Person Payment",Province,District,"DS Division","GN Division",ASC
2,wq,2026-02-18,wqwq,qww,wwqw,wqw,"North Western",Kurunegala,Polpithigama,Moragollagama,Kovilkulam
1,wq,2026-02-11,wqwq,qww,wwqw,wqw,"North Western",Puttalam,Pallama,Wathupola,Wanathawilluwa
2,wq,2026-02-18,wqwq,qww,wwqw,wqw,"North Western",Kurunegala,Polpithigama,Moragollagama,Kovilkulam
1,wq,2026-02-11,wqwq,qww,wwqw,wqw,"North Western",Puttalam,Pallama,Wathupola,Wanathawilluwa
2,wq,2026-02-18,wqwq,qww,wwqw,wqw,"North Western",Kurunegala,Polpithigama,Moragollagama,Kovilkulam
1,wq,2026-02-11,wqwq,qww,wwqw,wqw,"North Western",Puttalam,Pallama,Wathupola,Wanathawilluwa
2,wq,2026-02-18,wqwq,qww,wwqw,wqw,"North Western",Kurunegala,Polpithigama,Moragollagama,Kovilkulam
1,wq,2026-02-11,wqwq,qww,wwqw,wqw,"North Western",Puttalam,Pallama,Wathupola,Wanathawilluwa
2,wq,2026-02-18,wqwq,qww,wwqw,wqw,"North Western",Kurunegala,Polpithigama,Moragollagama,Kovilkulam
1,wq,2026-02-11,wqwq,qww,wwqw,wqw,"North Western",Puttalam,Pallama,Wathupola,Wanathawilluwa
2,wq,2026-02-18,wqwq,qww,wwqw,wqw,"North Western",Kurunegala,Polpithigama,Moragollagama,Kovilkulam
1,wq,2026-02-11,wqwq,qww,wwqw,wqw,"North Western",Puttalam,Pallama,Wathupola,Wanathawilluwa
2,wq,2026-02-18,wqwq,qww,wwqw,wqw,"North Western",Kurunegala,Polpithigama,Moragollagama,Kovilkulam
1,wq,2026-02-11,wqwq,qww,wwqw,wqw,"North Western",Puttalam,Pallama,Wathupola,Wanathawilluwa
2,wq,2026-02-18,wqwq,qww,wwqw,wqw,"North Western",Kurunegala,Polpithigama,Moragollagama,Kovilkulam
1,wq,2026-02-11,wqwq,qww,wwqw,wqw,"North Western",Puttalam,Pallama,Wathupola,Wanathawilluwa
2,wq,2026-02-18,wqwq,qww,wwqw,wqw,"North Western",Kurunegala,Polpithigama,Moragollagama,Kovilkulam
1,wq,2026-02-11,wqwq,qww,wwqw,wqw,"North Western",Puttalam,Pallama,Wathupola,Wanathawilluwa
2,wq,2026-02-18,wqwq,qww,wwqw,wqw,"North Western",Kurunegala,Polpithigama,Moragollagama,Kovilkulam
1,wq,2026-02-11,wqwq,qww,wwqw,wqw,"North Western",Puttalam,Pallama,Wathupola,Wanathawilluwa
2,wq,2026-02-18,wqwq,qww,wwqw,wqw,"North Western",Kurunegala,Polpithigama,Moragollagama,Kovilkulam
1,wq,2026-02-11,wqwq,qww,wwqw,wqw,"North Western",Puttalam,Pallama,Wathupola,Wanathawilluwa
2,wq,2026-02-18,wqwq,qww,wwqw,wqw,"North Western",Kurunegala,Polpithigama,Moragollagama,Kovilkulam
1,wq,2026-02-11,wqwq,qww,wwqw,wqw,"North Western",Puttalam,Pallama,Wathupola,Wanathawilluwa
